id,character_id,job_id,asset_type,asset_name,size_type,field_character_asset_id
1,1,1,1,bc_ff5_p001_j00,1,1
2,1,2,1,bc_ff5_p001_j02,1,40
3,1,3,1,bc_ff5_p001_j03,1,41
4,1,4,1,bc_ff5_p001_j04,1,42
5,1,5,1,bc_ff5_p001_j05,1,43
6,1,6,1,bc_ff5_p001_j06,1,44
7,1,7,1,bc_ff5_p001_j07,1,45
8,1,8,1,bc_ff5_p001_j08,1,46
9,1,9,1,bc_ff5_p001_j13,1,47
10,1,10,1,bc_ff5_p001_j15,1,48
11,1,11,1,bc_ff5_p001_j16,1,49
12,1,12,1,bc_ff5_p001_j18,1,50
13,1,13,1,bc_ff5_p001_j21,1,51
14,1,14,1,bc_ff5_p001_j23,1,52
15,1,15,1,bc_ff5_p001_j24,1,53
16,1,16,1,bc_ff5_p001_j25,1,54
17,1,17,1,bc_ff5_p001_j26,1,55
18,1,18,1,bc_ff5_p001_j27,1,56
19,1,19,1,bc_ff5_p001_j28,1,57
20,1,20,1,bc_ff5_p001_j29,1,58
21,1,21,1,bc_ff5_p001_j30,1,59
22,1,22,1,bc_ff5_p001_j31,1,60
23,2,1,1,bc_ff5_p002_j00,2,2
24,2,2,1,bc_ff5_p002_j02,2,61
25,2,3,1,bc_ff5_p002_j03,2,62
26,2,4,1,bc_ff5_p002_j04,2,63
27,2,5,1,bc_ff5_p002_j05,2,64
28,2,6,1,bc_ff5_p002_j06,2,65
29,2,7,1,bc_ff5_p002_j07,2,66
30,2,8,1,bc_ff5_p002_j08,2,67
31,2,9,1,bc_ff5_p002_j13,2,68
32,2,10,1,bc_ff5_p002_j15,2,69
33,2,11,1,bc_ff5_p002_j16,2,70
34,2,12,1,bc_ff5_p002_j18,2,71
35,2,13,1,bc_ff5_p002_j21,2,72
36,2,14,1,bc_ff5_p002_j23,2,73
37,2,15,1,bc_ff5_p002_j24,2,74
38,2,16,1,bc_ff5_p002_j25,2,75
39,2,17,1,bc_ff5_p002_j26,2,76
40,2,18,1,bc_ff5_p002_j27,2,77
41,2,19,1,bc_ff5_p002_j28,2,78
42,2,20,1,bc_ff5_p002_j29,2,79
43,2,21,1,bc_ff5_p002_j30,2,80
44,2,22,1,bc_ff5_p002_j31,2,81
45,3,1,1,bc_ff5_p003_j00,3,3
46,3,2,1,bc_ff5_p003_j02,3,82
47,3,3,1,bc_ff5_p003_j03,3,83
48,3,4,1,bc_ff5_p003_j04,3,84
49,3,5,1,bc_ff5_p003_j05,3,85
50,3,6,1,bc_ff5_p003_j06,3,86
51,3,7,1,bc_ff5_p003_j07,3,87
52,3,8,1,bc_ff5_p003_j08,3,88
53,3,9,1,bc_ff5_p003_j13,3,89
54,3,10,1,bc_ff5_p003_j15,3,90
55,3,11,1,bc_ff5_p003_j16,3,91
56,3,12,1,bc_ff5_p003_j18,3,92
57,3,13,1,bc_ff5_p003_j21,3,93
58,3,14,1,bc_ff5_p003_j23,3,94
59,3,15,1,bc_ff5_p003_j24,3,95
60,3,16,1,bc_ff5_p003_j25,3,96
61,3,17,1,bc_ff5_p003_j26,3,97
62,3,18,1,bc_ff5_p003_j27,3,98
63,3,19,1,bc_ff5_p003_j28,3,99
64,3,20,1,bc_ff5_p003_j29,3,100
65,3,21,1,bc_ff5_p003_j30,3,101
66,3,22,1,bc_ff5_p003_j00,3,3
67,4,1,1,bc_ff5_p004_j00,4,4
68,4,2,1,bc_ff5_p004_j02,4,102
69,4,3,1,bc_ff5_p004_j03,4,103
70,4,4,1,bc_ff5_p004_j04,4,104
71,4,5,1,bc_ff5_p004_j05,4,105
72,4,6,1,bc_ff5_p004_j06,4,106
73,4,7,1,bc_ff5_p004_j07,4,107
74,4,8,1,bc_ff5_p004_j08,4,108
75,4,9,1,bc_ff5_p004_j13,4,109
76,4,10,1,bc_ff5_p004_j15,4,110
77,4,11,1,bc_ff5_p004_j16,4,111
78,4,12,1,bc_ff5_p004_j18,4,112
79,4,13,1,bc_ff5_p004_j21,4,113
80,4,14,1,bc_ff5_p004_j23,4,114
81,4,15,1,bc_ff5_p004_j24,4,115
82,4,16,1,bc_ff5_p004_j25,4,116
83,4,17,1,bc_ff5_p004_j26,4,117
84,4,18,1,bc_ff5_p004_j27,4,118
85,4,19,1,bc_ff5_p004_j28,4,119
86,4,20,1,bc_ff5_p004_j29,4,120
87,4,21,1,bc_ff5_p004_j30,4,121
88,4,22,1,bc_ff5_p004_j31,4,122
89,5,1,1,bc_ff5_p005_j00,5,5
90,5,2,1,bc_ff5_p005_j02,5,123
91,5,3,1,bc_ff5_p005_j03,5,124
92,5,4,1,bc_ff5_p005_j04,5,125
93,5,5,1,bc_ff5_p005_j05,5,126
94,5,6,1,bc_ff5_p005_j06,5,127
95,5,7,1,bc_ff5_p005_j07,5,128
96,5,8,1,bc_ff5_p005_j08,5,129
97,5,9,1,bc_ff5_p005_j13,5,130
98,5,10,1,bc_ff5_p005_j15,5,131
99,5,11,1,bc_ff5_p005_j16,5,132
100,5,12,1,bc_ff5_p005_j18,5,133
101,5,13,1,bc_ff5_p005_j21,5,134
102,5,14,1,bc_ff5_p005_j23,5,135
103,5,15,1,bc_ff5_p005_j24,5,136
104,5,16,1,bc_ff5_p005_j25,5,137
105,5,17,1,bc_ff5_p005_j26,5,138
106,5,18,1,bc_ff5_p005_j27,5,139
107,5,19,1,bc_ff5_p005_j28,5,140
108,5,20,1,bc_ff5_p005_j29,5,141
109,5,21,1,bc_ff5_p005_j30,5,142
110,5,22,1,bc_ff5_p005_j31,5,143
111,6,1,1,bc_ff5_p001_j00,1,39
112,6,2,1,bc_ff5_p001_j02,1,39
113,6,3,1,bc_ff5_p001_j03,1,39
114,6,4,1,bc_ff5_p001_j04,1,39
115,6,5,1,bc_ff5_p001_j05,1,39
116,6,6,1,bc_ff5_p001_j06,1,39
117,6,7,1,bc_ff5_p001_j07,1,39
118,6,8,1,bc_ff5_p001_j08,1,39
119,6,9,1,bc_ff5_p001_j13,1,39
120,6,10,1,bc_ff5_p001_j15,1,39
121,6,11,1,bc_ff5_p001_j16,1,39
122,6,12,1,bc_ff5_p001_j18,1,39
123,6,13,1,bc_ff5_p001_j21,1,39
124,6,14,1,bc_ff5_p001_j23,1,39
125,6,15,1,bc_ff5_p001_j24,1,39
126,6,16,1,bc_ff5_p001_j25,1,39
127,6,17,1,bc_ff5_p001_j26,1,39
128,6,18,1,bc_ff5_p001_j27,1,39
129,6,19,1,bc_ff5_p001_j28,1,39
130,6,20,1,bc_ff5_p001_j29,1,39
131,6,21,1,bc_ff5_p001_j30,1,39
132,6,22,1,bc_ff5_p001_j31,1,39